		a	i	u	e	o	z	k	j	d	l	q	2	7	3	0	A	I	U	E	O	s	9	8	r	p	Z	K	J	D	L	S	)	(	R	P	n
		あ	い	う	え	お											ぁ	ぃ	ぅ	ぇ	ぉ																ん
l		あ	い	う	え	お	あん	いん	うん	えん	おん	あい	あう	うう	えい	おう	あー	いー	うー	えー	おー	あっ	いっ	うっ	えっ	おっ	あく	いく	うく	えく	おく	あつ	いつ	うつ	えつ	おつ	
⇧		ぁ	ぃ	ぅ	ぇ	ぉ																															
L		ぁ	ぃ	ぅ	ぇ	ぉ	ぁん	ぃん	ぅん	ぇん	ぉん	ぁい	ぁう	ぅう	ぇい	ぉう	ぁー	ぃー	ぅー	ぇー	ぉー	ぁっ	ぃっ	ぅっ	ぇっ	ぉっ	ぁく	ぃく	ぅく	ぇく	ぉく	ぁつ	ぃつ	ぅつ	ぇつ	ぉつ	
k		か	き	く	け	こ	かん	きん	くん	けん	こん	かい	かう	くう	けい	こう	かー	きー	くー	けー	こー	かっ	きっ	くっ	けっ	こっ	かく	きく	くく	けく	こく	かつ	きつ	くつ	けつ	こつ	
K		ヵ			ヶ		ヵん			ヶん		ヵい	ヵう		ヶい		ヵー			ヶー		ヵっ			ヶっ		ヵく			ヶく		ヵつ			ヶつ		
Lk	ぃん	ヵ			ヶ		ヵん			ヶん		ヵい	ヵう		ヶい		ヵー			ヶー		ヵっ			ヶっ		ヵく			ヶく		ヵつ			ヶつ		
ky		きゃ	きぃ	きゅ	きぇ	きょ	きゃん	きぃん	きゅん	きぇん	きょん	きゃい	きゃう	きゅう	きぇい	きょう	きゃー	きぃー	きゅー	きぇー	きょー	きゃっ	きぃっ	きゅっ	きぇっ	きょっ	きゃく	きぃく	きゅく	きぇく	きょく	きゃつ	きぃつ	きゅつ	きぇつ	きょつ	
kw		くゎ	くぃ	くぅ	くぇ	くぉ	くゎん	くぃん	くぅん	くぇん	くぉん	くゎい	くゎう	くぅう	くぇい	くぉう	くゎー	くぃー	くぅー	くぇー	くぉー	くゎっ	くぃっ	くぅっ	くぇっ	くぉっ	くゎく	くぃく	くぅく	くぇく	くぉく	くゎつ	くぃつ	くぅつ	くぇつ	くぉつ	
g		が	ぎ	ぐ	げ	ご	がん	ぎん	ぐん	げん	ごん	がい	がう	ぐう	げい	ごう	がー	ぎー	ぐー	げー	ごー	がっ	ぎっ	ぐっ	げっ	ごっ	がく	ぎく	ぐく	げく	ごく	がつ	ぎつ	ぐつ	げつ	ごつ	
gy		ぎゃ	ぎぃ	ぎゅ	ぎぇ	ぎょ	ぎゃん	ぎぃん	ぎゅん	ぎぇん	ぎょん	ぎゃい	ぎゃう	ぎゅう	ぎぇい	ぎょう	ぎゃー	ぎぃー	ぎゅー	ぎぇー	ぎょー	ぎゃっ	ぎぃっ	ぎゅっ	ぎぇっ	ぎょっ	ぎゃく	ぎぃく	ぎゅく	ぎぇく	ぎょく	ぎゃつ	ぎぃつ	ぎゅつ	ぎぇつ	ぎょつ	
gw		ぐゎ	ぐぃ	ぐぅ	ぐぇ	ぐぉ	ぐゎん	ぐぃん	ぐぅん	ぐぇん	ぐぉん	ぐゎい	ぐゎう	ぐぅう	ぐぇい	ぐぉう	ぐゎー	ぐぃー	ぐぅー	ぐぇー	ぐぉー	ぐゎっ	ぐぃっ	ぐぅっ	ぐぇっ	ぐぉっ	ぐゎく	ぐぃく	ぐぅく	ぐぇく	ぐぉく	ぐゎつ	ぐぃつ	ぐぅつ	ぐぇつ	ぐぉつ	
s		さ	すぃ	す	せ	そ	さん	すぃん	すん	せん	そん	さい	さう	すう	せい	そう	さー	すぃー	すー	せー	そー	さっ	すぃっ	すっ	せっ	そっ	さく	すぃく	すく	せく	そく	さつ	すぃつ	すつ	せつ	そつ	
sw		すぁ		すぅ	すぇ	すぉ	すぁん		すぅん	すぇん	すぉん	すぁい	すぁう	すぅう	すぇい	すぉう	すぁー		すぅー	すぇー	すぉー	すぁっ		すぅっ	すぇっ	すぉっ	すぁく		すぅく	すぇく	すぉく	すぁつ		すぅつ	すぇつ	すぉつ	
x		しゃ	し	しゅ	しぇ	しょ	しゃん	しん	しゅん	しぇん	しょん	しゃい	しゃう	しゅう	しぇい	しょう	しゃー	しー	しゅー	しぇー	しょー	しゃっ	しっ	しゅっ	しぇっ	しょっ	しゃく	しく	しゅく	しぇく	しょく	しゃつ	しつ	しゅつ	しぇつ	しょつ	
z		ざ	ずぃ	ず	ぜ	ぞ	ざん	ずぃん	ずん	ぜん	ぞん	ざい	ざう	ずう	ぜい	ぞう	ざー	ずぃー	ずー	ぜー	ぞー	ざっ	ずぃっ	ずっ	ぜっ	ぞっ	ざく	ずぃく	ずく	ぜく	ぞく	ざつ	ずぃつ	ずつ	ぜつ	ぞつ	
j		じゃ	じ	じゅ	じぇ	じょ	じゃん	じん	じゅん	じぇん	じょん	じゃい	じゃう	じゅう	じぇい	じょう	じゃー	じー	じゅー	じぇー	じょー	じゃっ	じっ	じゅっ	じぇっ	じょっ	じゃく	じく	じゅく	じぇく	じょく	じゃつ	じつ	じゅつ	じぇつ	じょつ	
zw		ずぁ		ずぅ	ずぇ	ずぉ	ずぁん		ずぅん	ずぇん	ずぉん	ずぁい	ずぁう	ずぅう	ずぇい	ずぉう	ずぁー		ずぅー	ずぇー	ずぉー	ずぁっ		ずぅっ	ずぇっ	ずぉっ	ずぁく		ずぅく	ずぇく	ずぉく	ずぁつ		ずぅつ	ずぇつ	ずぉつ	
t		た	てぃ	とぅ	て	と	たん	てぃん	とぅん	てん	とん	たい	たう	とぅう	てい	とう	たー	てぃー	とぅー	てー	とー	たっ	てぃっ	とぅっ	てっ	とっ	たく	てぃく	とぅく	てく	とく	たつ	てぃつ	とぅつ	てつ	とつ	
q		ちゃ	ち	ちゅ	ちぇ	ちょ	ちゃん	ちん	ちゅん	ちぇん	ちょん	ちゃい	ちゃう	ちゅう	ちぇい	ちょう	ちゃー	ちー	ちゅー	ちぇー	ちょー	ちゃっ	ちっ	ちゅっ	ちぇっ	ちょっ	ちゃく	ちく	ちゅく	ちぇく	ちょく	ちゃつ	ちつ	ちゅつ	ちぇつ	ちょつ	
c		つぁ	つぃ	つ	つぇ	つぉ	つぁん	つぃん	つん	つぇん	つぉん	つぁい	つぁう	つう	つぇい	つぉう	つぁー	つぃー	つー	つぇー	つぉー	つぁっ	つぃっ	つっ	つぇっ	つぉっ	つぁく	つぃく	つく	つぇく	つぉく	つぁつ	つぃつ	つつ	つぇつ	つぉつ	
Lc				っ																																	
;	っ																																				
ty		てゃ		てゅ	てぇ	てょ	てゃん		てゅん	てぇん	てょん	てゃい	てゃう	てゅう	てぇい	てょう	てゃー		てゅー	てぇー	てょー	てゃっ		てゅっ	てぇっ	てょっ	てゃく		てゅく	てぇく	てょく	てゃつ		てゅつ	てぇつ	てょつ	
tw		とぁ	とぃ		とぇ	とぉ	とぁん	とぃん		とぇん	とぉん	とぁい	とぁう		とぇい	とぉう	とぁー	とぃー		とぇー	とぉー	とぁっ	とぃっ		とぇっ	とぉっ	とぁく	とぃく		とぇく	とぉく	とぁつ	とぃつ		とぇつ	とぉつ	
d		だ	でぃ	どぅ	で	ど	だん	でぃん	どぅん	でん	どん	だい	だう	どぅう	でい	どう	だー	でぃー	どぅー	でー	どー	だっ	でぃっ	どぅっ	でっ	どっ	だく	でぃく	どぅく	でく	どく	だつ	でぃつ	どぅつ	でつ	どつ	
dj	どぅん	ぢゃ	ぢ	ぢゅ	ぢぇ	ぢょ	ぢゃん	ぢん	ぢゅん	ぢぇん	ぢょん	ぢゃい	ぢゃう	ぢゅう	ぢぇい	ぢょう	ぢゃー	ぢー	ぢゅー	ぢぇー	ぢょー	ぢゃっ	ぢっ	ぢゅっ	ぢぇっ	ぢょっ	ぢゃく	ぢく	ぢゅく	ぢぇく	ぢょく	ぢゃつ	ぢつ	ぢゅつ	ぢぇつ	ぢょつ	
dc		づぁ	づぃ	づ	づぇ	づぉ	づぁん	づぃん	づん	づぇん	づぉん	づぁい	づぁう	づう	づぇい	づぉう	づぁー	づぃー	づー	づぇー	づぉー	づぁっ	づぃっ	づっ	づぇっ	づぉっ	づぁく	づぃく	づく	づぇく	づぉく	づぁつ	づぃつ	づつ	づぇつ	づぉつ	
dy		でゃ		でゅ	でぇ	でょ	でゃん		でゅん	でぇん	でょん	でゃい	でゃう	でゅう	でぇい	でょう	でゃー		でゅー	でぇー	でょー	でゃっ		でゅっ	でぇっ	でょっ	でゃく		でゅく	でぇく	でょく	でゃつ		でゅつ	でぇつ	でょつ	
dw		どぁ	どぃ		どぇ	どぉ	どぁん	どぃん		どぇん	どぉん	どぁい	どぁう		どぇい	どぉう	どぁー	どぃー		どぇー	どぉー	どぁっ	どぃっ		どぇっ	どぉっ	どぁく	どぃく		どぇく	どぉく	どぁつ	どぃつ		どぇつ	どぉつ	
n	ん	な	に	ぬ	ね	の	なん	にん	ぬん	ねん	のん	ない	なう	ぬう	ねい	のう	なー	にー	ぬー	ねー	のー	なっ	にっ	ぬっ	ねっ	のっ	なく	にく	ぬく	ねく	のく	なつ	につ	ぬつ	ねつ	のつ	ん
ny		にゃ	にぃ	にゅ	にぇ	にょ	にゃん	にぃん	にゅん	にぇん	にょん	にゃい	にゃう	にゅう	にぇい		にゃー	にぃー	にゅー	にぇー	にょー	にゃっ	にぃっ	にゅっ	にぇっ	にょっ	にゃく	にぃく	にゅく	にぇく	にょく	にゃつ	にぃつ	にゅつ	にぇつ	にょつ	
h		は	ひ		へ	ほ	はん	ひん		へん	ほん	はい	はう		へい	ほう	はー	ひー		へー	ほー	はっ	ひっ		へっ	ほっ	はく	ひく		へく	ほく	はつ	ひつ		へつ	ほつ	
hy		ひゃ	ひぃ	ひゅ	ひぇ	ひょ	ひゃん	ひぃん	ひゅん	ひぇん	ひょん	ひゃい	ひゃう	ひゅう	ひぇい	ひょう	ひゃー	ひぃー	ひゅー	ひぇー	ひょー	ひゃっ	ひぃっ	ひゅっ	ひぇっ	ひょっ	ひゃく	ひぃく	ひゅく	ひぇく	ひょく	ひゃつ	ひぃつ	ひゅつ	ひぇつ	ひょつ	
f		ふぁ	ふぃ	ふ	ふぇ	ふぉ	ふぁん	ふぃん	ふん	ふぇん	ふぉん	ふぁい	ふぁう	ふう	ふぇい	ふぉう	ふぁー	ふぃー	ふー	ふぇー	ふぉー	ふぁっ	ふぃっ	ふっ	ふぇっ	ふぉっ	ふぁく	ふぃく	ふく	ふぇく	ふぉく	ふぁつ	ふぃつ	ふつ	ふぇつ	ふぉつ	
fy		ふゃ		ふゅ		ふょ	ふゃん		ふゅん		ふょん	ふゃい	ふゃう	ふゅう		ふょう	ふゃー		ふゅー		ふょー	ふゃっ		ふゅっ		ふょっ	ふゃく		ふゅく		ふょく	ふゃつ		ふゅつ		ふょつ	
b		ば	び	ぶ	べ	ぼ	ばん	びん	ぶん	べん	ぼん	ばい	ばう	ぶう	べい	ぼう	ばー	びー	ぶー	べー	ぼー	ばっ	びっ	ぶっ	べっ	ぼっ	ばく	びく	ぶく	べく	ぼく	ばつ	びつ	ぶつ	べつ	ぼつ	
by		びゃ	びぃ	びゅ	びぇ	びょ	びゃん	びぃん	びゅん	びぇん	びょん	びゃい	びゃう	びゅう	びぇい	びょう	びゃー	びぃー	びゅー	びぇー	びょー	びゃっ	びぃっ	びゅっ	びぇっ	びょっ	びゃく	びぃく	びゅく	びぇく	びょく	びゃつ	びぃつ	びゅつ	びぇつ	びょつ	
p		ぱ	ぴ	ぷ	ぺ	ぽ	ぱん	ぴん	ぷん	ぺん	ぽん	ぱい	ぱう	ぷう	ぺい	ぽう	ぱー	ぴー	ぷー	ぺー	ぽー	ぱっ	ぴっ	ぷっ	ぺっ	ぽっ	ぱく	ぴく	ぷく	ぺく	ぽく	ぱつ	ぴつ	ぷつ	ぺつ	ぽつ	
py		ぴゃ	ぴぃ	ぴゅ	ぴぇ	ぴょ	ぴゃん	ぴぃん	ぴゅん	ぴぇん	ぴょん	ぴゃい	ぴゃう	ぴゅう	ぴぇい	ぴょう	ぴゃー	ぴぃー	ぴゅー	ぴぇー	ぴょー	ぴゃっ	ぴぃっ	ぴゅっ	ぴぇっ	ぴょっ	ぴゃく	ぴぃく	ぴゅく	ぴぇく	ぴょく	ぴゃつ	ぴぃつ	ぴゅつ	ぴぇつ	ぴょつ	
m		ま	み	む	め	も	まん	みん	むん	めん	もん	まい	まう	むう	めい	もう	まー	みー	むー	めー	もー	まっ	みっ	むっ	めっ	もっ	まく	みく	むく	めく	もく	まつ	みつ	むつ	めつ	もつ	
my		みゃ	みぃ	みゅ	みぇ	みょ	みゃん	みぃん	みゅん	みぇん	みょん	みゃい	みゃう	みゅう	みぇい	みょう	みゃー	みぃー	みゅー	みぇー	みょー	みゃっ	みぃっ	みゅっ	みぇっ	みょっ	みゃく	みぃく	みゅく	みぇく	みょく	みゃつ	みぃつ	みゅつ	みぇつ	みょつ	
y		や		ゆ	いぇ	よ	やん		ゆん	いぇん	よん	やい	やう	ゆう	いぇい	よう	やー		ゆー	いぇー	よー	やっ		ゆっ	いぇっ	よっ	やく		ゆく	いぇく	よく	やつ		ゆつ	いぇつ	よつ	
Y		ゃ		ゅ		ょ	ゃん		ゅん		ょん	ゃい	ゃう	ゅう		ょう	ゃー		ゅー		ょー	ゃっ		ゅっ		ょっ	ゃく		ゅく		ょく	ゃつ		ゅつ		ょつ	
Ly		ゃ		ゅ		ょ	ゃん		ゅん		ょん	ゃい	ゃう	ゅう		ょう	ゃー		ゅー		ょー	ゃっ		ゅっ		ょっ	ゃく		ゅく		ょく	ゃつ		ゅつ		ょつ	
r		ら	り	る	れ	ろ	らん	りん	るん	れん	ろん	らい	らう	るう	れい	ろう	らー	りー	るー	れー	ろー	らっ	りっ	るっ	れっ	ろっ	らく	りく	るく	れく	ろく	らつ	りつ	るつ	れつ	ろつ	
ry		りゃ	りぃ	りゅ	りぇ	りょ	りゃん	りぃん	りゅん	りぇん	りょん	りゃい	りゃう	りゅう	りぇい	りょう	りゃー	りぃー	りゅー	りぇー	りょー	りゃっ	りぃっ	りゅっ	りぇっ	りょっ	りゃく	りぃく	りゅく	りぇく	りょく	りゃつ	りぃつ	りゅつ	りぇつ	りょつ	
w		わ	うぃ		うぇ	を	わん	うぃん		うぇん	をん	わい	わう		うぇい	をう	わー	うぃー		うぇー	をー	わっ	うぃっ		うぇっ	をっ	わく	うぃく		うぇく	をく	わつ	うぃつ		うぇつ	をつ	
W		ゎ					ゎん					ゎい	ゎう				ゎー					ゎっ					ゎく					ゎつ					
Lw		ゎ					ゎん					ゎい	ゎう				ゎー					ゎっ					ゎく					ゎつ					
wh		うぁ				うぉ	うぁん				うぉん	うぁい	うぁう			うぉう	うぁー				うぉー	うぁっ				うぉっ	うぁく				うぉく	うぁつ				うぉつ	
wy			ゑ		ゐ			ゑん		ゐん					ゐい			ゑー		ゐー			ゑっ		ゐっ			ゑく		ゐく			ゑつ		ゐつ		
v		ゔぁ	ゔぃ	ゔ	ゔぇ	ゔぉ	ゔぁん	ゔぃん	ゔん	ゔぇん	ゔぉん	ゔぁい	ゔぁう	ゔう	ゔぇい	ゔぉう	ゔぁー	ゔぃー	ゔー	ゔぇー	ゔぉー	ゔぁっ	ゔぃっ	ゔっ	ゔぇっ	ゔぉっ	ゔぁく	ゔぃく	ゔく	ゔぇく	ゔぉく	ゔぁつ	ゔぃつ	ゔつ	ゔぇつ	ゔぉつ	
vy		ゔゃ		ゔゅ		ゔょ	ゔゃん		ゔゅん		ゔょん	ゔゃい	ゔゃう	ゔゅう		ゔょう	ゔゃー		ゔゅー		ゔょー	ゔゃっ		ゔゅっ		ゔょっ	ゔゃく		ゔゅく		ゔょく	ゔゃつ		ゔゅつ		ゔょつ	
