#A	Α
#B	Β
#C	Ψ
#D	Δ
#E	Ε
#F	Φ
#G	Γ
#H	Η
#I	Ι
#J	Ξ
#K	Κ
#L	Λ
#M	Μ
#N	Ν
#O	Ο
#P	Π
#Q	Θ
#R	Ρ
#S	Σ
#T	Τ
#U	Θ
#V	Ω
#W	Σ
#X	Χ
#Y	Υ
#Z	Ζ
#a	α
#b	β
#c	ψ
#d	δ
#e	ε
#f	φ
#g	γ
#h	η
#i	ι
#j	ξ
#k	κ
#l	λ
#m	μ
#n	ν
#o	ο
#p	π
#q	θ
#r	ρ
#s	σ
#t	τ
#u	θ
#v	ω
#w	ς
#x	χ
#y	υ
#z	ζ
,	、
-	ー
.	。
;	っ
@.Ae	Ə
@.Ng	Ŋ
@.ae	ə
@.ng	ŋ
@@	@
@a	←
@d	→
@l0	ぉう
@l2	ぁう
@l3	ぇい
@l7	ぅう
@l8	ぅっ
@l9	ぃっ
@la	ぁ
@lcu	っ
@ld	ぇん
@le	ぇ
@li	ぃ
@lj	ぅん
@lk	ぃん
@lk2	ヵう
@lk3	ヶい
@lka	ヵ
@lkd	ヶん
@lke	ヶ
@lkq	ヵい
@lkr	ヶっ
@lks	ヵっ
@lkz	ヵん
@ll	ぉん
@lo	ぉ
@lp	ぉっ
@lq	ぁい
@lr	ぇっ
@ls	ぁっ
@lu	ぅ
@lw2	ゎう
@lwa	ゎ
@lwq	ゎい
@lws	ゎっ
@lwz	ゎん
@ly0	ょう
@ly2	ゃう
@ly7	ゅう
@ly8	ゅっ
@lya	ゃ
@lyj	ゅん
@lyl	ょん
@lyo	ょ
@lyp	ょっ
@lyq	ゃい
@lys	ゃっ
@lyu	ゅ
@lyz	ゃん
@lz	ぁん
@s	↓
@w	↑
A	ぁ
E	ぇ
I	ぃ
K2	ヵう
K3	ヶい
Ka	ヵ
Kd	ヶん
Ke	ヶ
Kq	ヵい
Kr	ヶっ
Ks	ヵっ
Kz	ヵん
O	ぉ
U	ぅ
W2	ゎう
Wa	ゎ
Wq	ゎい
Ws	ゎっ
Wz	ゎん
Y0	ょう
Y2	ゃう
Y7	ゅう
Y8	ゅっ
Ya	ゃ
Yj	ゅん
Yl	ょん
Yo	ょ
Yp	ょっ
Yq	ゃい
Ys	ゃっ
Yu	ゅ
Yz	ゃん
[	「
]	」
_approx	≈
_bot	⊥
_cap	∩
_cup	∪
_dashv	⊣
_equiv	≡
_exists	∃
_forall	∀
_in	∈
_infty	∞
_land	∧
_lnot	¬
_lor	∨
_neq	≠
_ni	∋
_notin	∉
_odot	⊙
_ominus	⊖
_oplus	⊕
_oslash	⊘
_otimes	⊗
_pm	±
_prec	≺
_preceq	⪯
_simeq	≃
_subset	⊂
_subseteq	⊆
_subsetneq	⊊
_succ	≻
_succeq	⪰
_supset	⊃
_supseteq	⊇
_supsetneq	⊋
_times	×
_top	⊤
_vDash	⊨
_varnothing	∅
_vdash	⊢
a	あ
b0	ぼう
b2	ばう
b3	べい
b7	ぶう
b8	ぶっ
b9	びっ
ba	ば
bd	べん
be	べ
bi	び
bj	ぶん
bk	びん
bl	ぼん
bo	ぼ
bp	ぼっ
bq	ばい
br	べっ
bs	ばっ
bu	ぶ
by0	びょう
by2	びゃう
by3	びぇい
by7	びゅう
by8	びゅっ
by9	びぃっ
bya	びゃ
byd	びぇん
bye	びぇ
byi	びぃ
byj	びゅん
byk	びぃん
byl	びょん
byo	びょ
byp	びょっ
byq	びゃい
byr	びぇっ
bys	びゃっ
byu	びゅ
byz	びゃん
bz	ばん
c0	つぉう
c2	つぁう
c3	つぇい
c7	つう
c8	つっ
c9	つぃっ
ca	つぁ
cd	つぇん
ce	つぇ
ci	つぃ
cj	つん
ck	つぃん
cl	つぉん
co	つぉ
cp	つぉっ
cq	つぁい
cr	つぇっ
cs	つぁっ
cu	つ
cz	つぁん
d0	どう
d2	だう
d3	でい
d7	どぅう
d8	どぅっ
d9	でぃっ
da	だ
dc0	づぉう
dc2	づぁう
dc3	づぇい
dc7	づう
dc8	づっ
dc9	づぃっ
dca	づぁ
dcd	づぇん
dce	づぇ
dci	づぃ
dcj	づん
dck	づぃん
dcl	づぉん
dco	づぉ
dcp	づぉっ
dcq	づぁい
dcr	づぇっ
dcs	づぁっ
dcu	づ
dcz	づぁん
dd	でん
de	で
di	でぃ
dj	どぅん
dj0	ぢょう
dj2	ぢゃう
dj3	ぢぇい
dj7	ぢゅう
dj8	ぢゅっ
dj9	ぢっ
dja	ぢゃ
djd	ぢぇん
dje	ぢぇ
dji	ぢ
djj	ぢゅん
djk	ぢん
djl	ぢょん
djo	ぢょ
djp	ぢょっ
djq	ぢゃい
djr	ぢぇっ
djs	ぢゃっ
dju	ぢゅ
djz	ぢゃん
dk	でぃん
dl	どん
do	ど
dp	どっ
dq	だい
dr	でっ
ds	だっ
du	どぅ
dw0	どぉう
dw2	どぁう
dw3	どぇい
dw9	どぃっ
dwa	どぁ
dwd	どぇん
dwe	どぇ
dwi	どぃ
dwk	どぃん
dwl	どぉん
dwo	どぉ
dwp	どぉっ
dwq	どぁい
dwr	どぇっ
dws	どぁっ
dwz	どぁん
dy0	でょう
dy2	でゃう
dy3	でぇい
dy7	でゅう
dy8	でゅっ
dya	でゃ
dyd	でぇん
dye	でぇ
dyj	でゅん
dyl	でょん
dyo	でょ
dyp	でょっ
dyq	でゃい
dyr	でぇっ
dys	でゃっ
dyu	でゅ
dyz	でゃん
dz	だん
e	え
f0	ふぉう
f2	ふぁう
f3	ふぇい
f7	ふう
f8	ふっ
f9	ふぃっ
fa	ふぁ
fd	ふぇん
fe	ふぇ
fi	ふぃ
fj	ふん
fk	ふぃん
fl	ふぉん
fo	ふぉ
fp	ふぉっ
fq	ふぁい
fr	ふぇっ
fs	ふぁっ
fu	ふ
fy0	ふょう
fy2	ふゃう
fy7	ふゅう
fy8	ふゅっ
fya	ふゃ
fyj	ふゅん
fyl	ふょん
fyo	ふょ
fyp	ふょっ
fyq	ふゃい
fys	ふゃっ
fyu	ふゅ
fyz	ふゃん
fz	ふぁん
g0	ごう
g2	がう
g3	げい
g7	ぐう
g8	ぐっ
g9	ぎっ
ga	が
gd	げん
ge	げ
gi	ぎ
gj	ぐん
gk	ぎん
gl	ごん
go	ご
gp	ごっ
gq	がい
gr	げっ
gs	がっ
gu	ぐ
gw0	ぐぉう
gw2	ぐゎう
gw3	ぐぇい
gw7	ぐぅう
gw8	ぐぅっ
gw9	ぐぃっ
gwa	ぐゎ
gwd	ぐぇん
gwe	ぐぇ
gwi	ぐぃ
gwj	ぐぅん
gwk	ぐぃん
gwl	ぐぉん
gwo	ぐぉ
gwp	ぐぉっ
gwq	ぐゎい
gwr	ぐぇっ
gws	ぐゎっ
gwu	ぐぅ
gwz	ぐゎん
gy0	ぎょう
gy2	ぎゃう
gy3	ぎぇい
gy7	ぎゅう
gy8	ぎゅっ
gy9	ぎぃっ
gya	ぎゃ
gyd	ぎぇん
gye	ぎぇ
gyi	ぎぃ
gyj	ぎゅん
gyk	ぎぃん
gyl	ぎょん
gyo	ぎょ
gyp	ぎょっ
gyq	ぎゃい
gyr	ぎぇっ
gys	ぎゃっ
gyu	ぎゅ
gyz	ぎゃん
gz	がん
h0	ほう
h2	はう
h3	へい
h9	ひっ
ha	は
hd	へん
he	へ
hi	ひ
hk	ひん
hl	ほん
ho	ほ
hp	ほっ
hq	はい
hr	へっ
hs	はっ
hy0	ひょう
hy2	ひゃう
hy3	ひぇい
hy7	ひゅう
hy8	ひゅっ
hy9	ひぃっ
hya	ひゃ
hyd	ひぇん
hye	ひぇ
hyi	ひぃ
hyj	ひゅん
hyk	ひぃん
hyl	ひょん
hyo	ひょ
hyp	ひょっ
hyq	ひゃい
hyr	ひぇっ
hys	ひゃっ
hyu	ひゅ
hyz	ひゃん
hz	はん
i	い
j0	じょう
j2	じゃう
j3	じぇい
j7	じゅう
j8	じゅっ
j9	じっ
ja	じゃ
jd	じぇん
je	じぇ
ji	じ
jj	じゅん
jk	じん
jl	じょん
jo	じょ
jp	じょっ
jq	じゃい
jr	じぇっ
js	じゃっ
ju	じゅ
jz	じゃん
k0	こう
k2	かう
k3	けい
k7	くう
k8	くっ
k9	きっ
ka	か
kd	けん
ke	け
ki	き
kj	くん
kk	きん
kl	こん
ko	こ
kp	こっ
kq	かい
kr	けっ
ks	かっ
ku	く
kw0	くぉう
kw2	くゎう
kw3	くぇい
kw7	くぅう
kw8	くぅっ
kw9	くぃっ
kwa	くゎ
kwd	くぇん
kwe	くぇ
kwi	くぃ
kwj	くぅん
kwk	くぃん
kwl	くぉん
kwo	くぉ
kwp	くぉっ
kwq	くゎい
kwr	くぇっ
kws	くゎっ
kwu	くぅ
kwz	くゎん
ky0	きょう
ky2	きゃう
ky3	きぇい
ky7	きゅう
ky8	きゅっ
ky9	きぃっ
kya	きゃ
kyd	きぇん
kye	きぇ
kyi	きぃ
kyj	きゅん
kyk	きぃん
kyl	きょん
kyo	きょ
kyp	きょっ
kyq	きゃい
kyr	きぇっ
kys	きゃっ
kyu	きゅ
kyz	きゃん
kz	かん
l0	おう
l2	あう
l3	えい
l7	うう
l8	うっ
l9	いっ
la	あ
ld	えん
le	え
li	い
lj	うん
lk	いん
ll	おん
lo	お
lp	おっ
lq	あい
lr	えっ
ls	あっ
lu	う
lz	あん
m0	もう
m2	まう
m3	めい
m7	むう
m8	むっ
m9	みっ
ma	ま
md	めん
me	め
mi	み
mj	むん
mk	みん
ml	もん
mo	も
mp	もっ
mq	まい
mr	めっ
ms	まっ
mu	む
my0	みょう
my2	みゃう
my3	みぇい
my7	みゅう
my8	みゅっ
my9	みぃっ
mya	みゃ
myd	みぇん
mye	みぇ
myi	みぃ
myj	みゅん
myk	みぃん
myl	みょん
myo	みょ
myp	みょっ
myq	みゃい
myr	みぇっ
mys	みゃっ
myu	みゅ
myz	みゃん
mz	まん
n	ん
n0	のう
n2	なう
n3	ねい
n7	ぬう
n8	ぬっ
n9	にっ
na	な
nd	ねん
ne	ね
ni	に
nj	ぬん
nk	にん
nl	のん
nn	ん
no	の
np	のっ
nq	ない
nr	ねっ
ns	なっ
nu	ぬ
ny2	にゃう
ny3	にぇい
ny7	にゅう
ny8	にゅっ
ny9	にぃっ
nya	にゃ
nyd	にぇん
nye	にぇ
nyi	にぃ
nyj	にゅん
nyk	にぃん
nyl	にょん
nyo	にょ
nyp	にょっ
nyq	にゃい
nyr	にぇっ
nys	にゃっ
nyu	にゅ
nyz	にゃん
nz	なん
o	お
p0	ぽう
p2	ぱう
p3	ぺい
p7	ぷう
p8	ぷっ
p9	ぴっ
pa	ぱ
pd	ぺん
pe	ぺ
pi	ぴ
pj	ぷん
pk	ぴん
pl	ぽん
po	ぽ
pp	ぽっ
pq	ぱい
pr	ぺっ
ps	ぱっ
pu	ぷ
py0	ぴょう
py2	ぴゃう
py3	ぴぇい
py7	ぴゅう
py8	ぴゅっ
py9	ぴぃっ
pya	ぴゃ
pyd	ぴぇん
pye	ぴぇ
pyi	ぴぃ
pyj	ぴゅん
pyk	ぴぃん
pyl	ぴょん
pyo	ぴょ
pyp	ぴょっ
pyq	ぴゃい
pyr	ぴぇっ
pys	ぴゃっ
pyu	ぴゅ
pyz	ぴゃん
pz	ぱん
q0	ちょう
q2	ちゃう
q3	ちぇい
q7	ちゅう
q8	ちゅっ
q9	ちっ
qa	ちゃ
qd	ちぇん
qe	ちぇ
qi	ち
qj	ちゅん
qk	ちん
ql	ちょん
qo	ちょ
qp	ちょっ
qq	ちゃい
qr	ちぇっ
qs	ちゃっ
qu	ちゅ
qz	ちゃん
r0	ろう
r2	らう
r3	れい
r7	るう
r8	るっ
r9	りっ
ra	ら
rd	れん
re	れ
ri	り
rj	るん
rk	りん
rl	ろん
ro	ろ
rp	ろっ
rq	らい
rr	れっ
rs	らっ
ru	る
ry0	りょう
ry2	りゃう
ry3	りぇい
ry7	りゅう
ry8	りゅっ
ry9	りぃっ
rya	りゃ
ryd	りぇん
rye	りぇ
ryi	りぃ
ryj	りゅん
ryk	りぃん
ryl	りょん
ryo	りょ
ryp	りょっ
ryq	りゃい
ryr	りぇっ
rys	りゃっ
ryu	りゅ
ryz	りゃん
rz	らん
s0	そう
s2	さう
s3	せい
s7	すう
s8	すっ
s9	すぃっ
sa	さ
sd	せん
se	せ
si	すぃ
sj	すん
sk	すぃん
sl	そん
so	そ
sp	そっ
sq	さい
sr	せっ
ss	さっ
su	す
sw0	すぉう
sw2	すぁう
sw3	すぇい
sw7	すぅう
sw8	すぅっ
swa	すぁ
swd	すぇん
swe	すぇ
swj	すぅん
swl	すぉん
swo	すぉ
swp	すぉっ
swq	すぁい
swr	すぇっ
sws	すぁっ
swu	すぅ
swz	すぁん
sz	さん
t0	とう
t2	たう
t3	てい
t7	とぅう
t8	とぅっ
t9	てぃっ
ta	た
td	てん
te	て
ti	てぃ
tj	とぅん
tk	てぃん
tl	とん
to	と
tp	とっ
tq	たい
tr	てっ
ts	たっ
tu	とぅ
tw0	とぉう
tw2	とぁう
tw3	とぇい
tw9	とぃっ
twa	とぁ
twd	とぇん
twe	とぇ
twi	とぃ
twk	とぃん
twl	とぉん
two	とぉ
twp	とぉっ
twq	とぁい
twr	とぇっ
tws	とぁっ
twz	とぁん
ty0	てょう
ty2	てゃう
ty3	てぇい
ty7	てゅう
ty8	てゅっ
tya	てゃ
tyd	てぇん
tye	てぇ
tyj	てゅん
tyl	てょん
tyo	てょ
typ	てょっ
tyq	てゃい
tyr	てぇっ
tys	てゃっ
tyu	てゅ
tyz	てゃん
tz	たん
u	う
v0	ゔぉう
v2	ゔぁう
v3	ゔぇい
v7	ゔう
v8	ゔっ
v9	ゔぃっ
va	ゔぁ
vd	ゔぇん
ve	ゔぇ
vi	ゔぃ
vj	ゔん
vk	ゔぃん
vl	ゔぉん
vo	ゔぉ
vp	ゔぉっ
vq	ゔぁい
vr	ゔぇっ
vs	ゔぁっ
vu	ゔ
vy0	ゔょう
vy2	ゔゃう
vy7	ゔゅう
vy8	ゔゅっ
vya	ゔゃ
vyj	ゔゅん
vyl	ゔょん
vyo	ゔょ
vyp	ゔょっ
vyq	ゔゃい
vys	ゔゃっ
vyu	ゔゅ
vyz	ゔゃん
vz	ゔぁん
w0	をう
w2	わう
w3	うぇい
w9	うぃっ
wa	わ
wd	うぇん
we	うぇ
wh0	うぉう
wh2	うぁう
wha	うぁ
whl	うぉん
who	うぉ
whp	うぉっ
whq	うぁい
whs	うぁっ
whz	うぁん
wi	うぃ
wk	うぃん
wl	をん
wo	を
wp	をっ
wq	わい
wr	うぇっ
ws	わっ
www	w	ww
wy3	ゐい
wy9	ゑっ
wyd	ゐん
wye	ゐ
wyi	ゑ
wyk	ゑん
wyr	ゐっ
wz	わん
x0	しょう
x2	しゃう
x3	しぇい
x7	しゅう
x8	しゅっ
x9	しっ
xa	しゃ
xd	しぇん
xe	しぇ
xi	し
xj	しゅん
xk	しん
xl	しょん
xo	しょ
xp	しょっ
xq	しゃい
xr	しぇっ
xs	しゃっ
xu	しゅ
xz	しゃん
y0	よう
y2	やう
y3	いぇい
y7	ゆう
y8	ゆっ
ya	や
yd	いぇん
ye	いぇ
yj	ゆん
yl	よん
yo	よ
yp	よっ
yq	やい
yr	いぇっ
ys	やっ
yu	ゆ
yz	やん
z,	‥
z/	・
z0	ぞう
z2	ざう
z3	ぜい
z7	ずう
z8	ずっ
z9	ずぃっ
z[	『
z]	』
za	ざ
zd	ぜん
ze	ぜ
zi	ずぃ
zj	ずん
zk	ずぃん
zl	ぞん
zo	ぞ
zp	ぞっ
zq	ざい
zr	ぜっ
zs	ざっ
zu	ず
zw0	ずぉう
zw2	ずぁう
zw3	ずぇい
zw7	ずぅう
zw8	ずぅっ
zwa	ずぁ
zwd	ずぇん
zwe	ずぇ
zwj	ずぅん
zwl	ずぉん
zwo	ずぉ
zwp	ずぉっ
zwq	ずぁい
zwr	ずぇっ
zws	ずぁっ
zwu	ずぅ
zwz	ずぁん
zz	ざん
~	〜
